Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
792967,CHOLERA_0000000001,COUNTRY,BRN,WPR,YEAR,Western Pacific,,1982,,,,,,,,6,,,,,2013-06-11T14:04:28+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
816753,CHOLERA_0000000001,COUNTRY,CHL,AMR,YEAR,Americas,,2013,,,,,,,,2,2.0,,,2 imported cases,2014-08-29T13:48:36+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
829139,CHOLERA_0000000001,COUNTRY,AGO,AFR,YEAR,Africa,,2007,,,,,,,,18422,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
848176,CHOLERA_0000000001,COUNTRY,BOL,AMR,YEAR,Americas,,1996,,,,,,,,2847,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
860451,CHOLERA_0000000001,COUNTRY,ZMB,AFR,YEAR,Africa,,1992,,,,,,,,11659,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
930661,CHOLERA_0000000001,COUNTRY,GNB,AFR,YEAR,Africa,,2004,,,,,,,,155,,,,,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
931111,CHOLERA_0000000001,COUNTRY,KEN,AFR,YEAR,Africa,,2014,,,,,,,,35,35.0,,,,2015-10-02T09:47:49+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
943230,CHOLERA_0000000001,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,2009,,,,,,,,13681,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1031086,CHOLERA_0000000001,COUNTRY,USA,AMR,YEAR,Americas,,2003,,,,,,,,2,,,,2 of 2 reported cases are imported.,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1050096,CHOLERA_0000000001,COUNTRY,ITA,EUR,YEAR,Europe,,1977,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
1125762,CHOLERA_0000000001,COUNTRY,GNB,AFR,YEAR,Africa,,2012,,,,,,,,3068,3068.0,,,,2013-10-03T09:18:20+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1126105,CHOLERA_0000000001,COUNTRY,BFA,AFR,YEAR,Africa,,1974,,,,,,,,632,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
1151389,CHOLERA_0000000001,COUNTRY,LBR,AFR,YEAR,Africa,,1981,,,,,,,,1582,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
1157364,CHOLERA_0000000001,COUNTRY,FIN,EUR,YEAR,Europe,,2008,,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1252864,CHOLERA_0000000001,COUNTRY,THA,SEAR,YEAR,South-East Asia,,1987,,,,,,,,6353,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1366554,CHOLERA_0000000001,COUNTRY,THA,SEAR,YEAR,South-East Asia,,1966,,,,,,,,401,,,,,2013-06-11T14:04:28+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
1392022,CHOLERA_0000000001,COUNTRY,RWA,AFR,YEAR,Africa,,2003,,,,,,,,12,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1422926,CHOLERA_0000000001,COUNTRY,CAN,AMR,YEAR,Americas,,2009,,,,,,,,2,,,,2 of 2 reported cases are imported.,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1429173,CHOLERA_0000000001,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2012,,,,,,,,29,29.0,,,,2013-10-03T09:18:21+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1442557,CHOLERA_0000000001,COUNTRY,SGP,WPR,YEAR,Western Pacific,,1973,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
1454841,CHOLERA_0000000001,COUNTRY,MEX,AMR,YEAR,Americas,,2014,,,,,,,,14,14.0,,,,2015-10-02T09:47:54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1461371,CHOLERA_0000000001,COUNTRY,KEN,AFR,YEAR,Africa,,1998,,,,,,,,22432,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
1486097,CHOLERA_0000000001,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,2002,,,,,,,,38,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1518074,CHOLERA_0000000001,COUNTRY,MLI,AFR,YEAR,Africa,,2003,,,,,,,,1455,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1549697,CHOLERA_0000000001,COUNTRY,AUT,EUR,YEAR,Europe,,1990,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
1612667,CHOLERA_0000000001,COUNTRY,TZA,AFR,YEAR,Africa,,1988,,,,,,,,5267,,,,,2013-06-11T14:04:28+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
1631614,CHOLERA_0000000001,COUNTRY,BRA,AMR,YEAR,Americas,,1998,,,,,,,,2571,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
1637804,CHOLERA_0000000001,COUNTRY,CMR,AFR,YEAR,Africa,,2007,,,,,,,,10,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1644106,CHOLERA_0000000001,COUNTRY,TZA,AFR,YEAR,Africa,,1991,,,,,,,,5676,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
1644187,CHOLERA_0000000001,COUNTRY,JPN,WPR,YEAR,Western Pacific,,1992,,,,,,,,46,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1644531,CHOLERA_0000000001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,1991,,,,,,,,8,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
1663862,CHOLERA_0000000001,COUNTRY,ECU,AMR,YEAR,Americas,,1993,,,,,,,,6833,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1681758,CHOLERA_0000000001,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2014,,,,,,,,1218,1218.0,,,,2015-10-02T09:47:54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1707103,CHOLERA_0000000001,COUNTRY,GNB,AFR,YEAR,Africa,,1994,,,,,,,,15296,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
1745828,CHOLERA_0000000001,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,1975,,,,,,,,1453,,,,,2013-06-11T14:04:28+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
1783569,CHOLERA_0000000001,COUNTRY,CIV,AFR,YEAR,Africa,,1996,,,,,,,,1345,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1802141,CHOLERA_0000000001,COUNTRY,COD,AFR,YEAR,Africa,,2012,,,,,,,,33661,33661.0,,,,2013-10-03T09:18:19+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1808479,CHOLERA_0000000001,COUNTRY,COD,AFR,YEAR,Africa,,1987,,,,,,,,1150,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1827210,CHOLERA_0000000001,COUNTRY,BEN,AFR,YEAR,Africa,,1977,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
1979249,CHOLERA_0000000001,COUNTRY,SEN,AFR,YEAR,Africa,,1988,,,,,,,,390,,,,,2013-06-11T14:04:28+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
1992240,CHOLERA_0000000001,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,1964,,,,,,,,922,,,,,2013-06-11T14:04:28+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
2009815,CHOLERA_0000000001,COUNTRY,JPN,WPR,YEAR,Western Pacific,,1999,,,,,,,,40,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
2009934,CHOLERA_0000000001,COUNTRY,CMR,AFR,YEAR,Africa,,2008,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2010261,CHOLERA_0000000001,COUNTRY,USA,AMR,YEAR,Americas,,2008,,,,,,,,5,,,,4 of 5 reported cases are imported.,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2073880,CHOLERA_0000000001,COUNTRY,UGA,AFR,YEAR,Africa,,2005,,,,,,,,4924,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2079889,CHOLERA_0000000001,COUNTRY,NIC,AMR,YEAR,Americas,,1995,,,,,,,,8825,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
2105787,CHOLERA_0000000001,COUNTRY,ITA,EUR,YEAR,Europe,,2007,,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2117771,CHOLERA_0000000001,COUNTRY,MOZ,AFR,YEAR,Africa,,2014,,,,,,,,480,480.0,,,,2015-10-02T09:47:52+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2156118,CHOLERA_0000000001,COUNTRY,NAM,AFR,YEAR,Africa,,2008,,,,,,,,3496,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2193513,CHOLERA_0000000001,COUNTRY,NIC,AMR,YEAR,Americas,,1993,,,,,,,,6631,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
2206980,CHOLERA_0000000001,COUNTRY,BEL,EUR,YEAR,Europe,,1985,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
2218958,CHOLERA_0000000001,COUNTRY,MYS,WPR,YEAR,Western Pacific,,2012,,,,,,,,282,282.0,,,81 of 282 reported cases are imported. ,2013-10-03T09:18:20+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2263047,CHOLERA_0000000001,COUNTRY,MYS,WPR,YEAR,Western Pacific,,2010,,,,,,,,443,,,,227 of 443 reported cases are imported.,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2263256,CHOLERA_0000000001,COUNTRY,IND,SEAR,YEAR,South-East Asia,,1969,,,,,,,,19280,,,,,2013-06-11T14:04:28+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
2326786,CHOLERA_0000000001,COUNTRY,STP,AFR,YEAR,Africa,,2008,,,,,,,,119,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2333464,CHOLERA_0000000001,COUNTRY,COD,AFR,YEAR,Africa,,1979,,,,,,,,5515,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
2351684,CHOLERA_0000000001,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2012,,,,,,,,1864,1864.0,,,,2013-10-03T09:18:20+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2352429,CHOLERA_0000000001,COUNTRY,CAF,AFR,YEAR,Africa,,2004,,,,,,,,320,,,,,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2364447,CHOLERA_0000000001,COUNTRY,GBR,EUR,YEAR,Europe,,2014,,,,,,,,14,14.0,,,,2015-10-02T09:47:55+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2434314,CHOLERA_0000000001,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2016,,,,,,,,10,10.0,,,,2017-08-23T09:37:21+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2441053,CHOLERA_0000000001,COUNTRY,MOZ,AFR,YEAR,Africa,,1996,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
2447156,CHOLERA_0000000001,COUNTRY,NOR,EUR,YEAR,Europe,,2007,,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2459332,CHOLERA_0000000001,COUNTRY,GHA,AFR,YEAR,Africa,,1973,,,,,,,,677,,,,,2013-06-11T14:04:28+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
2466033,CHOLERA_0000000001,COUNTRY,KAZ,EUR,YEAR,Europe,,1997,,,,,,,,4,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
2522979,CHOLERA_0000000001,COUNTRY,DZA,AFR,YEAR,Africa,,1976,,,,,,,,286,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
2523507,CHOLERA_0000000001,COUNTRY,BRA,AMR,YEAR,Americas,,2011,,,,,,,,1 ,,,,1 of 1  reported cases are imported.,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2529622,CHOLERA_0000000001,COUNTRY,COD,AFR,YEAR,Africa,,2016,,,,,,,,28093,28093.0,,,,2017-08-23T09:37:21+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2548538,CHOLERA_0000000001,COUNTRY,NZL,WPR,YEAR,Western Pacific,,1999,,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
2567132,CHOLERA_0000000001,COUNTRY,FRA,EUR,YEAR,Europe,,2006,,,,,,,,2,,,,2 of 2 reported cases are imported.,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2567412,CHOLERA_0000000001,COUNTRY,NGA,AFR,YEAR,Africa,,1992,,,,,,,,8687,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
2592901,CHOLERA_0000000001,COUNTRY,STP,AFR,YEAR,Africa,,2007,,,,,,,,90,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2636474,CHOLERA_0000000001,COUNTRY,MYS,WPR,YEAR,Western Pacific,,1966,,,,,,,,5,,,,,2013-06-11T14:04:28+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
2674510,CHOLERA_0000000001,COUNTRY,CHL,AMR,YEAR,Americas,,1993,,,,,,,,32,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
2674613,CHOLERA_0000000001,COUNTRY,COD,AFR,YEAR,Africa,,2008,,,,,,,,30150,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2675238,CHOLERA_0000000001,COUNTRY,ZMB,AFR,YEAR,Africa,,2005,,,,,,,,1503,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2775649,CHOLERA_0000000001,COUNTRY,MDG,AFR,YEAR,Africa,,2001,,,,,,,,7219,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
2807326,CHOLERA_0000000001,COUNTRY,PHL,WPR,YEAR,Western Pacific,,1975,,,,,,,,680,,,,,2013-06-11T14:04:28+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
2807421,CHOLERA_0000000001,COUNTRY,CIV,AFR,YEAR,Africa,,1992,,,,,,,,37,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
2881534,CHOLERA_0000000001,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2012,,,,,,,,77,77.0,,,2 of 77 reported cases are imported. ,2013-10-03T09:18:20+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2894512,CHOLERA_0000000001,COUNTRY,NER,AFR,YEAR,Africa,,1999,,,,,,,,1186,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
2895085,CHOLERA_0000000001,COUNTRY,CIV,AFR,YEAR,Africa,,2015,,,,,,,,199,199.0,,,,2016-09-16T09:32:19+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2920118,CHOLERA_0000000001,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,,2007,,,,,,,,41643,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2951405,CHOLERA_0000000001,COUNTRY,GIN,AFR,YEAR,Africa,,2002,,,,,,,,61,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
2963932,CHOLERA_0000000001,COUNTRY,UGA,AFR,YEAR,Africa,,2013,,,,,,,,748,748.0,,,,2014-08-29T13:48:47+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2982835,CHOLERA_0000000001,COUNTRY,SEN,AFR,YEAR,Africa,,2011,,,,,,,,5,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3002044,CHOLERA_0000000001,COUNTRY,KHM,WPR,YEAR,Western Pacific,,1988,,,,,,,,56,,,,,2013-06-11T14:04:28+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
3002069,CHOLERA_0000000001,COUNTRY,BEN,AFR,YEAR,Africa,,2002,,,,,,,,270,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3008926,CHOLERA_0000000001,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,1998,,,,,,,,164,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3046936,CHOLERA_0000000001,COUNTRY,SGP,WPR,YEAR,Western Pacific,,1978,,,,,,,,83,,,,,2013-06-11T14:04:28+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
3103175,CHOLERA_0000000001,COUNTRY,COD,AFR,YEAR,Africa,,2005,,,,,,,,13430,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3122487,CHOLERA_0000000001,COUNTRY,GHA,AFR,YEAR,Africa,,1971,,,,,,,,13048,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
3128812,CHOLERA_0000000001,COUNTRY,CMR,AFR,YEAR,Africa,,1995,,,,,,,,615,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3204557,CHOLERA_0000000001,COUNTRY,LBR,AFR,YEAR,Africa,,2007,,,,,,,,3063,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3274930,CHOLERA_0000000001,COUNTRY,BFA,AFR,YEAR,Africa,,1975,,,,,,,,3,,,,,2013-06-11T14:04:28+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
3280631,CHOLERA_0000000001,COUNTRY,NGA,AFR,YEAR,Africa,,1970,,,,,,,,15,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
3331424,CHOLERA_0000000001,COUNTRY,GHA,AFR,YEAR,Africa,,1996,,,,,,,,1665,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
3337853,CHOLERA_0000000001,COUNTRY,KOR,WPR,YEAR,Western Pacific,,1969,,,,,,,,1538,,,,,2013-06-11T14:04:28+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
3356336,CHOLERA_0000000001,COUNTRY,KHM,WPR,YEAR,Western Pacific,,1998,,,,,,,,1197,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3369235,CHOLERA_0000000001,COUNTRY,TGO,AFR,YEAR,Africa,,2003,,,,,,,,384,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3369448,CHOLERA_0000000001,COUNTRY,MYS,WPR,YEAR,Western Pacific,,1974,,,,,,,,349,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
3381635,CHOLERA_0000000001,COUNTRY,MOZ,AFR,YEAR,Africa,,1999,,,,,,,,44329,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3401282,CHOLERA_0000000001,COUNTRY,VNM,WPR,YEAR,Western Pacific,,1985,,,,,,,,502,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
3407425,CHOLERA_0000000001,COUNTRY,AGO,AFR,YEAR,Africa,,2008,,,,,,,,10511,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3413253,CHOLERA_0000000001,COUNTRY,VNM,WPR,YEAR,Western Pacific,,1998,,,,,,,,13,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3426594,CHOLERA_0000000001,COUNTRY,ESP,EUR,YEAR,Europe,,2002,,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3545240,CHOLERA_0000000001,COUNTRY,GBR,EUR,YEAR,Europe,,1989,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
3576378,CHOLERA_0000000001,COUNTRY,NLD,EUR,YEAR,Europe,,1994,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
3596048,CHOLERA_0000000001,COUNTRY,CIV,AFR,YEAR,Africa,,2013,,,,,,,,56,56.0,,,,2014-08-29T13:48:43+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3614775,CHOLERA_0000000001,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,,2012,,,,,,,,22576,22576.0,,,,2013-10-03T09:18:20+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3665026,CHOLERA_0000000001,COUNTRY,TZA,AFR,YEAR,Africa,,1984,,,,,,,,2600,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
3665693,CHOLERA_0000000001,COUNTRY,BOL,AMR,YEAR,Americas,,1998,,,,,,,,466,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3677840,CHOLERA_0000000001,COUNTRY,CAN,AMR,YEAR,Americas,,2003,,,,,,,,5,,,,2 of 5 reported cases are imported.,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3684276,CHOLERA_0000000001,COUNTRY,AUS,WPR,YEAR,Western Pacific,,1983,,,,,,,,4,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
3746974,CHOLERA_0000000001,COUNTRY,NLD,EUR,YEAR,Europe,,1976,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
3797886,CHOLERA_0000000001,COUNTRY,LAO,WPR,YEAR,Western Pacific,,1993,,,,,,,,5521,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
3829477,CHOLERA_0000000001,COUNTRY,SLE,AFR,YEAR,Africa,,1971,,,,,,,,211,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
3847921,CHOLERA_0000000001,COUNTRY,DEU,EUR,YEAR,Europe,,1976,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
3975449,CHOLERA_0000000001,COUNTRY,CHL,AMR,YEAR,Americas,,2014,,,,,,,,1,1.0,,,,2015-10-02T09:47:53+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4038530,CHOLERA_0000000001,COUNTRY,JPN,WPR,YEAR,Western Pacific,,1964,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
4038728,CHOLERA_0000000001,COUNTRY,BFA,AFR,YEAR,Africa,,1996,,,,,,,,425,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
